PC1,PC2,PC3,PC4,PC5
-0.283495,-0.175044,0.247126,-0.182892,-0.592714
-0.043376,0.038667,-0.314543,0.250835,-0.343661
0.520820,-0.390561,-0.348918,-0.390070,-0.254751
0.223705,0.312585,0.197202,-0.064166,-0.052033
0.039427,0.169396,-0.115803,0.381176,0.007696
0.459943,-0.044710,0.319743,-0.643231,-0.612593
0.068607,-0.497842,-0.085337,-0.452525,-0.254727
-0.092439,0.003949,0.139133,-0.047294,0.495661
-0.354094,-0.595667,0.277370,-0.286961,-0.426161
0.716818,0.001601,0.558798,0.548197,0.092705
0.179251,0.002788,0.306713,0.175524,-0.354197
-0.431566,0.016497,0.237053,0.271663,0.050248
-0.091859,0.169222,-0.202647,0.262207,-0.098553
-0.101521,-0.206447,0.002326,-0.196510,-0.258036
0.319422,-0.186027,-0.140084,0.398441,0.373097
0.185187,0.009052,-0.513426,0.327913,-0.127892
0.181007,0.137477,-0.134313,0.619781,0.453262
0.516755,0.381709,-0.001019,-0.497016,-0.200541
0.010721,0.018227,-0.126612,-0.018082,-0.057154
-0.391823,-0.089619,0.337229,-0.348890,0.577049
-0.080620,0.351149,-0.016719,-0.099192,-0.024184
-0.392916,0.352872,0.140323,0.221254,0.141823
-0.060102,0.300071,-0.011286,0.658867,0.083073
-0.418580,-0.033951,0.566546,-0.626400,0.005008
0.439114,-0.193448,0.143981,0.199139,0.569141
-0.282976,-0.465869,-0.340784,0.080488,-0.460646
0.094589,-0.227012,-0.151160,-0.209659,0.695050
-0.201421,0.233215,0.062374,-0.162041,-0.154254
-0.149285,-0.171301,-0.542076,0.239802,-0.341851
-0.230850,-0.327421,0.241014,0.254042,0.276915
-0.184262,-0.197880,-0.231002,0.178332,-0.056440
0.223361,-0.346430,-0.276247,0.031765,0.079151
-0.033798,0.221638,-0.324888,0.062017,-0.461618
-0.307303,0.319699,0.205194,0.127237,0.219831
-0.413320,0.317894,0.211604,0.061270,-0.234016
-0.119486,0.327397,-0.599901,0.121948,0.151822
-0.331708,-0.024545,-0.160545,0.170661,-0.146667
0.019937,0.070613,-0.707159,0.277738,0.084912
-0.069982,0.400542,0.045708,0.553291,0.339768
0.252404,-0.322811,-0.255441,-0.170355,0.116883
0.174715,0.446512,0.413758,-0.344139,-0.181974
0.362675,0.411939,-0.250931,0.039143,-0.527406
-0.024201,0.137795,0.155459,-0.245356,0.365315
0.187804,-0.148276,0.089096,0.427556,0.287180
0.165120,0.350035,0.401691,0.162919,-0.233594
0.203117,0.198920,-0.788152,-0.170960,0.290110
-0.414434,-0.378115,-0.393323,0.149477,-0.290227
0.149948,0.093630,-0.203082,0.144997,0.394868
-0.277953,0.140689,0.439719,0.083122,0.157014
0.309048,0.161956,-0.389318,0.619408,0.242080
-0.196873,0.627254,0.079693,-0.293411,0.337759
0.265110,-0.107404,-0.259171,0.248105,-0.188969
-0.237999,0.080329,-0.039577,-0.035810,0.243563
-0.329153,-0.362144,-0.122351,-0.323386,-0.080767
-0.130306,0.085795,-0.313908,0.139238,-0.091244
-0.139892,-0.242961,-0.116036,-0.096746,0.013272
0.047640,0.084235,-0.001533,-0.566830,0.149991
0.528252,0.130655,-0.106745,-0.052530,-0.214214
-0.372951,-0.142471,0.078821,0.286141,-0.272612
0.036768,-0.277753,0.040764,0.202690,0.032160
-0.337960,0.432158,0.460928,-0.365086,0.245454
-0.271672,-0.289708,0.184756,0.476748,-0.244676
-0.555094,0.268917,0.361342,-0.068511,0.438281
0.241509,-0.259860,0.401244,0.105717,0.207447
0.022903,-0.431705,-0.343728,-0.102701,0.155824
0.050023,-0.423841,0.158229,0.163013,-0.265052
0.628626,-0.430159,-0.072868,-0.376779,-0.202978
-0.099243,-0.359035,0.173942,0.227193,0.088076
0.468646,0.283953,0.307204,-0.081222,-0.172849
0.465220,0.077183,-0.413576,-0.394595,-0.480573
0.212124,0.131188,-0.003510,-0.041426,0.415343
0.276295,0.355076,-0.094847,-0.189856,0.586225
-0.222923,-0.116709,0.350014,0.298391,0.383511
-0.286938,0.264622,-0.002783,-0.094395,0.730875
-0.332790,0.232005,0.092312,-0.284112,0.459345
0.223649,0.055242,0.001795,0.187404,0.189619
-0.720032,-0.209256,-0.308720,0.263164,-0.048893
-0.121431,-0.276170,0.467932,0.007200,-0.002666
-0.095734,0.469113,-0.339057,-0.139691,0.486800
0.246289,0.462465,-0.287388,0.145520,0.457965
0.322722,-0.421522,-0.326995,0.051965,-0.008050
-0.028684,-0.166811,-0.114231,-0.163559,-0.276189
-0.287745,0.032840,-0.345969,0.017877,-0.216224
0.952598,0.128123,0.243670,-0.267656,0.055136
0.471475,0.647572,0.057779,0.176990,-0.209371
0.417734,-0.165701,0.194369,0.006565,0.211778
0.141280,0.102721,-0.079891,0.367949,-0.017618
0.016219,-0.570955,-0.184401,0.229657,-0.243737
-0.493336,-0.306624,-0.315899,-0.246278,0.071875
0.337927,0.656705,-0.181952,0.355454,0.329372
0.011810,-0.362345,0.247707,0.114017,0.118844
0.160658,-0.032244,-0.075821,0.224368,0.134878
0.035017,0.205367,0.231407,-0.148472,-0.025820
-0.042840,0.049763,-0.083086,-0.142681,-0.519371
0.257026,0.396722,-0.096204,-0.252933,-0.262918
0.013359,-0.161035,-0.036699,0.051979,-0.121818
0.313489,-0.402343,-0.365505,-0.054800,0.440188
-0.213237,0.489777,0.231132,-0.224045,0.270706
0.205989,0.066016,0.241606,-0.095717,0.186466
-0.072696,0.073618,-0.101210,-0.000368,-0.415313
0.212727,0.077308,0.082637,-0.278118,0.164541
0.224863,-0.217002,0.221515,-0.343827,-0.040643
0.536851,0.288711,-0.044521,-0.039998,0.156860
0.234862,0.165900,0.150001,0.387289,-0.170516
-0.328447,-0.303424,0.196255,0.143979,-0.264172
0.211017,-0.058317,-0.560980,-0.634897,-0.036412
0.112725,-0.187519,0.175434,-0.172026,0.305827
0.360827,-0.240643,0.018032,0.052691,-0.320637
-0.395893,-0.355041,0.296317,0.158283,0.514411
-0.103542,-0.051857,0.321311,0.211857,-0.314652
0.272863,-0.217074,0.682269,0.170562,-0.438733
0.031228,0.127794,0.440010,-0.268106,-0.545588
-0.142863,0.109619,0.364439,-0.084673,0.798192
0.182528,-0.117291,0.052131,0.550465,0.306620
-0.055594,0.066374,-0.157070,0.215486,0.107350
-0.096542,0.382657,0.014282,-0.111705,0.526169
0.087562,0.192023,-0.230626,0.184552,0.071268
0.231368,-0.597689,0.230973,0.097038,0.135673
-0.038024,0.244979,0.302142,0.370076,-0.416750
-0.679066,0.227043,0.410290,-0.584301,0.480076
-0.389690,0.187375,-0.318630,-0.104973,-0.501424
0.396442,-0.076157,-0.091975,0.094084,0.364006
-0.252932,0.147505,0.037888,-0.475607,0.173879
0.134876,0.364050,-0.368574,0.420482,0.281537
0.434949,0.378329,0.131948,-0.357663,-0.171600
0.273272,0.332161,-0.056796,-0.306229,-0.143091
0.029444,0.177776,-0.085934,0.529339,-0.128287
-0.321229,0.030411,0.466569,-0.604435,-0.308897
-0.110122,0.122381,-0.133572,0.542435,0.441988
-0.210878,-0.041893,0.000033,0.108587,0.128709
-0.283160,0.379766,0.107001,-0.106473,-0.095880
0.217772,-0.130214,-0.301516,0.111154,-0.333834
-0.142234,0.424953,0.187405,0.269764,0.238790
0.130371,-0.420316,-0.040038,-0.261301,0.023065
0.547819,0.143909,-0.013626,0.151294,0.080439
-0.256038,0.071668,0.128102,-0.157448,0.496810
-0.279925,0.183642,0.012099,-0.082413,0.363207
0.066275,-0.327468,0.633052,-0.189820,-0.191055
-0.229860,-0.005721,-0.416665,0.197019,0.248338
0.053148,-0.001598,-0.063168,-0.224903,-0.338546
-0.255597,0.420812,-0.370166,-0.017137,-0.021141
0.295160,0.120576,0.147808,0.568529,-0.533640
-0.472284,0.063908,-0.108406,0.117114,0.134930
-0.665701,0.147600,-0.272708,0.050638,0.060326
0.306738,-0.622379,-0.339027,0.367789,0.012851
0.057748,-0.082830,0.213686,-0.308230,-0.044251
0.218045,0.009384,0.126324,0.195278,-0.281028
0.225339,0.032705,-0.042045,-0.272967,0.356400
0.257240,0.250339,0.327217,-0.266323,0.161461
0.512747,0.439184,0.162554,0.390848,0.017047
-0.147016,0.361706,0.534811,0.221935,0.018788
-0.423533,0.205720,-0.578073,-0.081336,-0.494463
-0.021569,0.335563,0.450334,-0.113472,-0.001135
0.028119,0.453547,-0.186143,0.216005,-0.544599
0.024157,-0.122679,0.000141,0.163879,0.126184
-0.271633,-0.161728,-0.178340,-0.089974,0.279925
-0.210580,-0.111500,0.270061,-0.229692,0.257740
0.420232,-0.162037,0.133686,0.046707,-0.112160
-0.262610,-0.248337,0.634862,0.205531,0.496108
0.047856,0.011803,-0.056228,-0.028854,-0.249895
0.068882,-0.224478,-0.701802,0.140054,-0.247643
-0.258298,-0.200117,0.130148,-0.373404,-0.322668
0.193751,-0.178551,0.244049,0.021083,0.368172
0.093794,-0.184675,-0.129336,0.419997,-0.156052
0.205855,-0.305009,0.013256,-0.033393,0.172963
-0.056450,-0.170536,0.087483,-0.138167,0.116509
0.211610,0.309900,0.077962,-0.309050,0.048409
0.057440,0.161852,-0.297671,0.232151,0.442528
-0.334597,-0.251098,0.051055,0.254626,0.135352
-0.122558,0.184836,0.571313,-0.074616,-0.015414
-0.313488,0.282675,0.109602,-0.419749,-0.174052
0.073923,-0.040745,0.595793,0.176428,-0.465387
-0.382443,-0.609832,0.231556,0.523011,-0.087397
0.376536,0.221464,0.028537,-0.208576,-0.092622
-0.144624,-0.114426,-0.257107,-0.320248,-0.000229
0.086006,-0.261810,-0.167826,0.090437,0.310171
0.184669,0.034910,-0.011785,-0.274071,0.471627
0.133653,-0.272163,-0.445527,0.228639,0.122372
0.135493,-0.016047,-0.220204,0.117419,0.482710
0.087495,0.201132,0.336664,-0.345726,0.057002
0.170626,0.164949,-0.244385,-0.123487,-0.555774
0.161411,-0.428159,1.001951,-0.391521,0.246781
0.225338,-0.372078,0.036465,-0.411095,0.466241
-0.139687,0.143248,0.427466,0.168285,-0.007139
0.056142,-0.131330,-0.041051,-0.263850,0.451169
0.249915,0.179155,-0.414083,-0.215493,-0.021846
0.313489,-0.795424,0.227804,0.179310,0.026169
0.071490,0.206339,0.223252,-0.438825,0.457765
-0.314416,-0.390363,0.142575,0.103305,-0.537686
-0.316142,-0.161350,0.019328,-0.097169,0.010151
-0.039099,0.305518,-0.626178,-0.252778,0.102954
0.234934,0.209084,0.986234,0.099678,-0.392629
-0.488771,0.155992,-0.340567,-0.190049,0.503462
-0.277823,-0.391232,-0.051432,0.117725,0.304963
-0.155615,0.373928,-0.428368,-0.204962,0.010343
-0.736920,-0.021102,0.017623,0.128217,-0.154168
-0.614920,0.442221,0.173294,-0.155618,-0.353549
0.472375,-0.085868,0.350568,-0.109103,0.629793
-0.232905,-0.216546,0.214566,-0.135587,-0.400606
0.126890,-0.181574,-0.026997,0.192406,-0.357438
0.008668,0.302924,-0.042550,0.027821,0.198283
0.262526,-0.446155,0.236178,-0.307794,-0.514760
-0.922673,0.404001,0.044347,-0.291437,0.591963
-0.338426,0.046519,0.002541,-0.602061,0.423607
-0.386396,0.078012,0.283380,-0.084868,0.323608
0.202823,0.302255,0.241119,-0.035908,0.404122
-0.073909,0.240233,-0.251105,-0.329575,0.198827
0.174477,0.526773,-0.077559,0.462956,-0.074902
0.413059,0.096654,0.381640,0.299532,0.027752
0.183438,-0.029694,0.055757,0.195198,0.520609
-0.035196,-0.171709,0.111487,0.237079,0.131344
0.206970,-0.120729,0.279185,0.128215,-0.101801
0.099851,0.426954,-0.169061,0.120292,-0.097658
-0.003728,-0.170592,-0.278404,-0.378121,-0.241884
-0.016810,0.096600,0.197978,-0.025744,-0.225172
-0.238082,-0.050372,0.492361,-0.160594,-0.394326
-0.126398,-0.213936,0.262770,0.071422,-0.113308
-0.464969,0.301202,0.030014,0.220011,0.206099
0.189896,-0.461220,-0.202156,-0.275282,0.087935
-0.355565,-0.180571,0.017506,-0.816053,-0.323700
0.481544,0.228552,0.175992,0.090793,-0.051543
-0.149684,0.227398,-0.126753,0.150802,0.023862
-0.321513,0.588517,0.150239,0.107117,0.132528
-0.292631,-0.210282,-0.426084,0.101566,0.251209
-0.425638,0.166102,0.331202,-0.032743,-0.220393
0.073833,-0.169365,0.130257,0.540962,0.032686
0.265386,0.129389,-0.149750,0.117745,0.227896
0.085712,0.149694,-0.467062,-0.021438,-0.003610
0.275278,0.524531,0.077492,-0.363130,-0.259074
0.003276,0.256558,0.253632,0.164262,-0.007974
0.424177,-0.294736,0.652581,0.304992,-0.623402
-0.557598,-0.162251,0.199190,-0.041350,0.356556
-0.153938,-0.167853,-0.005927,0.135363,0.134098
-0.329818,0.237278,-0.261099,0.219516,-0.635592
-0.165369,-0.264359,0.228539,0.293679,-0.453615
-0.071739,-0.320598,0.053755,-0.199593,-0.265205
0.028103,-0.114970,-0.010295,-0.114141,-0.069673
-0.338418,0.119335,-0.286605,-0.202935,0.337027
0.104391,-0.121154,0.101405,-0.034983,0.153500
-0.384738,-0.048532,-0.203740,-0.771899,0.174165
0.542559,-0.652795,0.314105,0.133373,0.295559
0.628197,-0.270246,-0.215512,-0.061006,-0.233364
-0.340411,0.253509,-0.178600,-0.419472,-0.603008
-0.167771,0.033755,-0.597076,-0.071106,0.023223
0.012563,-0.001926,-0.241059,-0.067709,0.505381
-0.139372,0.242225,0.032589,-0.343237,0.327813
0.009800,0.101061,-0.154539,-0.285143,0.169446
0.182604,-0.325870,0.351300,-0.462007,-0.129274
0.187773,0.148886,-0.054571,0.634159,-0.236112
-0.259472,0.156484,-0.121963,-0.088176,0.125197
0.453830,0.049782,0.189295,-0.317472,0.187870
-0.486076,0.019921,-0.456677,0.169251,-0.098139
0.114310,-0.118966,-0.390951,0.190623,0.174117
-0.331635,0.802598,0.475065,-0.471318,-0.094363
0.526102,0.265960,-0.483196,-0.345334,-0.078760
-0.244633,-0.265880,0.182938,-0.195969,-0.439830
-0.448361,0.216484,-0.118202,0.295857,0.162878
0.030026,0.069304,-0.019632,0.092319,-0.149616
-0.167209,0.257933,0.296804,-0.064039,0.193366
-0.250014,-0.602800,-0.474965,0.382552,-0.152271
-0.090582,-0.135866,0.027989,-0.370783,0.727593
0.316744,-0.002442,0.403536,0.103001,0.031634
-0.249041,-0.131373,0.045226,-0.046664,0.037623
0.347821,0.173771,0.055681,-0.420355,0.094525
-0.375968,-0.092736,0.009305,0.067250,0.446572
0.009613,-0.330522,0.025750,-0.288096,0.265260
-0.111205,0.221455,-0.270862,-0.266190,0.154503
0.309054,-0.345485,-0.098476,0.137866,-0.079203
-0.059680,0.366348,-0.251384,0.110669,-0.239864
0.231585,0.070353,-0.459214,-0.202960,0.404161
0.424366,-0.158509,-0.080423,-0.048985,0.718764
0.730357,0.179493,-0.324055,0.801611,0.185796
-0.324199,-0.414866,-0.291627,0.420392,-0.159960
0.090884,0.018925,0.254518,-0.190931,-0.058785
-0.442858,0.082406,0.420016,-0.363189,0.173874
-0.152329,-0.279884,0.098905,-0.049733,0.132927
-0.203989,-0.059259,0.289693,-0.316213,-0.088202
0.121430,-0.399208,-0.376735,-0.234034,0.241964
-0.339642,0.183124,-0.092795,-0.124390,0.074449
0.432311,-0.244640,-0.497470,-0.588209,0.202341
0.174056,-0.377760,-0.269730,0.224871,0.682875
0.046928,-0.471240,0.163654,0.270326,-0.130208
-0.326236,0.012984,-0.404297,-0.265235,0.087590
0.308773,0.076224,-0.208501,0.176289,-0.682998
-0.430195,0.128201,-0.122560,-0.086468,-0.028381
0.318695,-0.139669,0.242935,-0.441107,0.207691
0.076031,-0.465359,0.239711,-0.311298,0.626987
0.088895,0.367559,0.318838,-0.004191,-0.130562
-0.736695,0.443270,-0.057538,0.387703,0.423224
-0.037529,0.370171,0.572903,0.856167,0.046294
-0.008805,-0.147828,0.155150,-0.058014,0.145631
0.073617,-0.259914,-0.033104,-0.258057,-0.342649
0.384683,0.200381,0.335118,-0.298920,-0.049768
-0.146340,0.647765,-0.080412,-0.003166,0.067632
0.051672,-0.405511,0.060966,-0.018831,0.124647
-0.120150,-0.243251,0.272679,0.129000,-0.210408
-0.506115,0.265065,0.015557,-0.208876,-0.090655
0.081661,-0.670796,0.429804,-0.142596,0.027093
0.455198,0.481598,-0.089052,0.200245,-0.013829
0.047910,-0.085733,0.294379,-0.211303,0.270846
0.084491,0.170929,-0.240414,0.064628,0.632410
-0.043446,0.814429,0.203965,-0.372480,0.343016
0.199125,0.437993,0.344114,-0.233288,-0.030391
0.069421,0.135238,-0.299485,0.201938,0.223271
0.271881,-0.220192,0.131144,-0.219341,-0.518206
-0.077492,0.180729,0.259058,-0.054596,0.035583
-0.408404,-0.446332,-0.562968,-0.065806,-0.154403
0.317285,-0.188803,-0.290882,0.192181,0.284146
-0.171264,-0.185444,0.650904,0.319006,0.204618
0.346360,-0.538471,-0.194586,0.031286,0.225400
-0.790491,0.084912,0.258485,0.333578,0.287542
-0.006295,-0.011768,0.079523,0.212587,0.339162
0.154875,-0.527181,0.324841,0.204819,0.022698
-0.661596,-0.198380,0.555234,-0.195006,-0.152340
0.248775,-0.160698,0.163596,-0.125408,-0.226666
-0.359146,0.377322,0.073166,-0.084423,-0.205182
-0.579180,-0.785292,0.087270,0.013258,-0.062803
0.050821,0.035250,-0.088216,0.553107,-0.139773
-0.271670,0.019848,0.083689,0.209159,0.221063
-0.240164,0.226813,0.381013,0.071608,-0.657450
0.417887,0.161943,-0.046306,-0.175051,0.006504
-0.124477,0.012167,0.138006,0.463655,-0.252068
0.330202,0.166573,-0.216396,0.080016,-0.182359
0.358487,0.586597,-0.218147,-0.541717,0.155820
-0.068079,-0.691673,-0.120715,-0.011502,-0.311565
-0.317475,0.149821,0.170590,-0.112984,1.064709
0.154537,0.274887,0.028988,0.011737,0.000837
0.000597,-0.001701,0.220002,0.047226,-0.529113
0.288515,-0.360447,0.365235,-0.123501,0.369225
0.429617,-0.082673,-0.275624,0.463939,-0.204104
0.186729,0.178926,-0.412585,-0.082771,-0.106839
-0.030847,0.175784,0.427580,0.139989,-0.136309
0.149968,-0.065193,-0.085061,0.070094,-0.165166
0.092296,-0.235250,-0.101347,0.266131,0.578645
-0.142199,-0.304579,-0.121475,0.349824,0.513609
0.203219,-0.095911,-0.590502,-0.543152,0.289996
-0.387712,0.572077,0.241327,0.059144,-0.075274
-0.150944,-0.044101,0.132380,0.295617,-0.273119
0.374038,0.107013,-0.340176,0.272200,-0.038802
-0.471494,0.698083,-0.078989,-0.009236,-0.207536
-0.236703,-0.119944,-0.190926,0.336616,0.519709
-0.024160,-0.459535,-0.060246,-0.634744,0.175946
-0.329231,0.330728,0.329045,0.115458,0.298105
-0.124594,0.177419,0.128072,-0.263086,-0.315432
0.076666,0.176573,0.004213,0.103811,0.690436
0.065616,0.127564,0.155355,0.388385,0.629414
-0.124550,-0.523305,0.353426,0.346872,-0.099938
-0.242287,-0.335888,0.567808,0.532134,0.229007
0.084809,0.165300,0.004548,-0.144753,0.042218
-0.034063,0.123384,-0.608966,-0.329697,0.361900
0.243106,-0.003747,-0.383021,0.117015,0.079517
0.150721,-0.513948,0.114254,-0.006486,-0.217132
0.081872,-0.299580,0.064178,0.058613,0.446504
0.584523,-0.389463,0.522897,-0.199372,0.351654
-0.052754,0.046327,-0.241917,-0.006369,0.135102
0.278381,-0.085856,0.098948,0.583016,-0.326014
-0.278905,0.196088,0.080112,-0.256173,-0.062015
0.121688,0.839479,0.210864,0.218591,0.378603
0.430239,-0.252536,0.173817,-0.164735,0.220884
0.375701,-0.333089,-0.161794,0.297017,-0.447016
0.468301,-0.422250,0.058796,-0.161553,-0.282884
-0.291499,0.025918,-0.088261,-0.429076,-0.033959
-0.034384,-0.017751,0.416112,0.209771,0.101401
-0.208300,0.205260,-0.281711,-0.147448,0.412317
-0.399322,0.443232,-0.168358,-0.376428,0.043389
-0.229250,0.170236,0.037816,-0.051533,-0.220773
-0.164417,0.141504,-0.218881,-0.034384,-0.347342
-0.149848,-0.019070,-0.325940,0.065384,0.280109
-0.159973,0.103987,-0.262022,0.448758,0.123940
-0.011271,-0.027753,0.181919,-0.029011,0.307119
-0.112098,0.024464,-0.283986,-0.456147,-0.170580
-0.139879,0.025690,0.143639,-0.164008,0.201232
0.059463,0.475930,0.136203,-0.151680,0.190075
-0.352239,0.680788,-0.255022,-0.301850,-0.074687
0.224021,-0.346309,-0.267698,0.790524,-0.041637
-0.033169,0.064693,-0.129664,0.019341,-0.015874
-0.289143,0.029832,0.795085,0.064844,0.341998
0.948917,-0.553282,0.013213,0.278696,-0.379002
0.269848,0.117208,0.346004,0.355703,0.122208
-0.021738,-0.040993,0.085817,0.339854,-0.408332
-0.050870,0.449160,-0.377716,-0.022306,0.989235
-0.010752,-0.084257,0.482885,0.484832,-0.081827
-0.148264,-0.215644,-0.145003,-0.092531,-0.415429
0.236108,-0.551141,0.279150,-0.173591,0.456992
0.305501,0.034278,0.203366,0.363625,-0.184471
0.066437,0.340531,0.168042,-0.560758,0.173513
0.124014,0.530449,0.007467,0.487723,0.169753
0.175043,0.521493,0.150237,-0.095895,0.019278
0.113366,-0.439270,-0.009235,0.027989,0.028825
-0.020230,-0.051045,0.050794,0.427708,-0.279860
0.017654,0.028346,-0.354372,-0.023230,0.211953
0.276850,0.094090,-0.259203,0.238643,-0.028602
-0.169501,-0.437821,0.126699,0.185395,0.285757
0.405198,-0.340326,0.408335,0.346680,-0.639975
0.294823,0.013268,-0.112682,-0.212596,-0.016573
0.023149,0.154939,-0.065322,0.088465,-0.487658
-0.213260,0.041219,-0.260238,0.339299,-0.174070
-0.461299,-0.284630,0.439576,-0.139162,0.388313
0.167444,-0.089054,-0.204958,-0.084655,0.014512
0.056553,0.038337,0.191679,0.299297,-0.111238
0.423757,0.022003,0.038783,-0.237979,0.084689
0.005445,-0.326470,-0.461300,-0.234922,-0.177303
0.050689,-0.108431,-0.171973,-0.325060,0.053045
-0.173604,0.262538,0.802231,-0.119355,0.100196
-0.584483,0.227126,-0.012823,-0.071260,0.169584
0.336361,-0.123908,0.351142,-0.286031,-0.107782
-0.241414,0.042983,-0.291659,0.305795,-0.132491
-0.142017,0.256250,-0.181343,0.586530,0.248818
-0.251914,0.227389,0.090451,0.144615,-0.380375
0.439517,-0.096530,0.074940,0.118845,0.477130
-0.285136,0.043423,0.153599,0.121268,-0.106272
0.025525,0.023822,-0.097073,-0.094779,-0.083920
-0.018766,0.376765,-0.193715,-0.039158,0.614201
0.136431,0.056565,-0.020551,-0.049970,0.256582
-0.243804,-0.187959,-0.411018,-0.090545,-0.146665
0.208094,0.298762,0.152804,0.139729,0.096390
0.384650,-0.006344,-0.266366,0.027394,-0.017473
0.332560,-0.293650,0.101282,-0.165087,0.058410
0.416135,0.068127,0.009438,-0.071295,-0.150498
0.321175,0.029496,-0.005315,-0.380690,0.291696
0.327322,-0.015307,0.241035,-0.435473,-0.281798
-0.314314,0.067731,-0.068323,-0.132366,0.017616
-0.138939,0.082310,-0.105282,-0.134005,0.270309
0.020325,-0.449969,0.069464,-0.408273,0.021731
0.309649,0.175595,-0.384573,0.787962,0.496139
0.555750,-0.131329,-0.194779,0.019123,-0.136028
0.396053,0.072428,-0.129580,0.078666,0.052748
-0.134418,-0.223195,-0.139117,0.364973,0.094860
-0.154826,-0.144546,-0.176093,0.093015,0.285178
-0.030510,0.145402,-0.340338,0.125705,-0.191276
0.336894,-0.092991,-0.413627,-0.342404,0.666509
-0.118322,0.164863,-0.058663,-0.595708,-0.156562
-0.368569,-0.060458,-0.135902,-0.237430,-0.285293
0.059004,0.396009,-0.005418,-0.523127,-0.274903
-0.185514,-0.106445,0.121768,0.092932,-0.496423
-0.032480,-0.047534,0.084491,-0.403232,-0.278282
0.371999,0.170469,-0.257490,0.241614,-0.095665
0.146351,-0.133965,0.102437,0.030278,-0.252172
0.020475,0.091129,-0.273225,-0.270716,-0.631703
-0.207481,0.274351,0.395043,0.247527,0.376048
0.008235,-0.531262,0.296664,0.574798,-0.321466
-0.278845,0.455655,0.150436,0.509386,0.137756
-0.193633,0.298813,0.127764,-0.357021,0.037473
0.315129,-0.115791,-0.229630,-0.088240,-0.104193
-0.284698,0.302799,-0.844160,-0.097037,-0.015109
-0.222369,-0.195169,-0.611226,0.491414,-0.303495
0.038426,-0.282564,-0.061743,-0.277203,0.588225
0.126603,-0.412289,-0.032055,0.111799,-0.047300
-0.395037,-0.321182,-0.127045,-0.380326,-0.145838
0.376983,0.040620,-0.103448,0.496665,-0.021665
-0.258167,0.102238,-0.311885,-0.528389,0.574772
0.339544,-0.113040,0.632307,-0.011126,-0.186785
-0.345177,0.388699,0.305156,-0.138745,-0.211731
-0.256201,0.492818,0.272038,0.054751,0.093850
0.125015,-0.582832,0.171084,-0.185917,-0.086169
-0.064780,-0.370056,-0.056492,-0.238326,0.380718
-0.568309,0.293414,0.528100,0.257064,0.511288
-0.054359,0.140240,0.176824,0.234787,0.289809
-0.417688,0.026364,-0.269677,0.208150,-0.216196
0.284511,0.143002,0.129650,-0.244807,-0.066179
0.165435,-0.103004,0.034471,-0.400797,-0.449156
0.370875,-0.161772,0.216502,0.247995,0.201096
-0.621674,0.212819,-0.083466,-0.640616,0.111507
-0.133794,0.400490,0.022915,0.076079,-0.486385
0.761054,-0.092132,-0.390312,-0.273613,-0.005243
0.004370,0.059908,0.180976,-0.070196,-0.543022
-0.284162,0.047832,-0.093972,0.052112,-0.389785
-0.174100,0.466472,0.139454,-0.142762,-0.248753
-0.136919,-0.084972,-0.040579,-0.057471,0.584745
0.015366,0.151781,-0.063158,0.264832,0.107545
-0.418359,-0.519420,-0.017952,0.098809,0.751664
0.322579,-0.301974,-0.283963,-0.413101,0.422630
-0.211023,0.097823,-0.122402,0.231724,-0.189234
-0.215881,0.089327,-0.186047,-0.150416,-0.239383
-0.026417,0.270750,-0.011903,0.003964,-0.039025
-0.005943,0.383019,0.071502,0.226702,0.019084
-0.329637,0.040578,-0.212538,0.094173,0.158807
0.475025,0.459045,0.080638,0.120764,-0.119552
-0.019136,0.292695,0.028988,0.562210,-0.558393
-0.268966,0.226508,0.029759,0.033884,0.086277
0.012982,0.031630,-0.238667,0.213126,-0.178299
0.003061,-0.014563,-0.075038,-0.306057,-0.004836
-0.029563,-0.078163,0.056411,0.121935,0.282857
-0.110458,0.062274,0.101888,0.461693,0.159723
0.053161,0.203446,-0.171646,0.442049,0.332564
0.137135,0.040267,-0.253814,-0.319909,-0.025698
-0.147356,-0.564071,0.383369,0.154081,0.115991
-0.446054,0.866873,-0.007182,-0.298897,0.224155
0.221288,0.224732,-0.212838,-0.143309,0.201133
-0.097932,-0.175103,0.474098,-0.406641,-0.307908
-0.450371,0.123887,0.431733,-0.019476,-0.043635
0.148461,-0.062425,-0.432075,-0.076913,-0.278490
0.443208,0.006584,0.386157,-0.167358,-0.563249
-0.028281,0.040692,0.200777,-0.686346,-0.142070
