Index,Singular_Value
1872,21.019848
1873,21.015949
1874,21.007708
1875,21.002716
1876,20.995773
1877,20.987310
1878,20.983500
1879,20.975088
1880,20.964447
1881,20.956606
1882,20.950113
1883,20.945498
1884,20.940161
1885,20.924984
1886,20.924641
1887,20.917181
1888,20.905317
1889,20.894697
1890,20.892021
1891,20.885353
1892,20.872606
1893,20.871696
1894,20.861160
1895,20.846407
1896,20.840857
1897,20.834764
1898,20.827938
1899,20.826118
1900,20.813377
1901,20.807295
1902,20.794338
1903,20.792137
1904,20.777390
1905,20.773844
1906,20.765934
1907,20.755117
1908,20.750830
1909,20.739155
1910,20.730955
1911,20.722696
1912,20.715746
1913,20.709137
1914,20.706156
1915,20.694027
1916,20.690866
1917,20.688232
1918,20.679523
1919,20.673418
1920,20.663206
1921,20.652180
1922,20.648363
1923,20.646206
1924,20.643381
1925,20.630033
1926,20.619780
1927,20.616690
1928,20.604601
1929,20.586899
1930,20.578932
1931,20.575684
1932,20.572075
1933,20.563593
1934,20.558777
1935,20.550875
1936,20.542221
1937,20.541103
1938,20.533329
1939,20.527437
1940,20.520605
1941,20.517427
1942,20.510805
1943,20.497873
1944,20.487101
1945,20.479935
1946,20.471996
1947,20.463682
1948,20.458593
1949,20.451294
1950,20.449289
1951,20.435650
1952,20.432278
1953,20.426964
1954,20.416885
1955,20.411821
1956,20.407803
1957,20.398228
1958,20.387300
1959,20.386585
1960,20.379475
1961,20.369558
1962,20.362753
1963,20.353302
1964,20.339800
1965,20.332083
1966,20.315287
1967,20.312508
1968,20.307726
1969,20.300356
1970,20.295029
1971,20.288723
1972,20.282635
1973,20.276556
1974,20.265593
1975,20.252340
1976,20.250038
1977,20.238930
1978,20.233923
1979,20.231560
1980,20.224573
1981,20.219358
1982,20.200996
1983,20.190800
1984,20.184566
1985,20.182430
1986,20.176991
1987,20.171263
1988,20.161289
1989,20.158335
1990,20.150572
1991,20.143654
1992,20.134428
1993,20.124298
1994,20.119078
1995,20.109964
1996,20.102337
1997,20.098597
1998,20.087088
1999,20.084181
2000,20.072506
2001,20.064857
2002,20.050348
2003,20.044065
2004,20.040087
2005,20.034611
2006,20.030476
2007,20.010777
2008,20.003036
2009,20.000980
2010,19.997087
2011,19.990528
2012,19.983322
2013,19.976759
2014,19.970966
2015,19.964003
2016,19.958258
2017,19.946383
2018,19.942768
2019,19.930710
2020,19.923779
2021,19.916000
2022,19.905880
2023,19.897404
2024,19.890593
2025,19.887964
2026,19.882635
2027,19.871874
2028,19.862299
2029,19.861401
2030,19.843668
2031,19.839212
2032,19.833128
2033,19.829132
2034,19.823059
2035,19.816378
2036,19.801939
2037,19.800920
2038,19.793531
2039,19.792982
2040,19.785252
2041,19.773258
2042,19.763283
2043,19.752718
2044,19.748566
2045,19.747494
2046,19.736135
2047,19.730970
2048,19.728151
2049,19.713026
2050,19.710495
2051,19.699591
2052,19.694677
2053,19.687052
2054,19.673376
2055,19.671877
2056,19.664721
2057,19.655720
2058,19.654060
2059,19.650356
2060,19.645342
2061,19.641287
2062,19.623995
2063,19.617832
2064,19.612413
2065,19.604664
2066,19.593449
2067,19.586964
2068,19.576693
2069,19.568085
2070,19.565010
2071,19.559767
2072,19.551624
2073,19.548134
2074,19.543133
2075,19.529963
2076,19.525002
2077,19.521641
2078,19.513130
2079,19.502550
2080,19.498489
2081,19.489500
2082,19.483131
2083,19.475021
2084,19.467386
2085,19.460840
2086,19.459913
2087,19.455036
2088,19.443562
2089,19.435431
2090,19.427555
2091,19.417883
2092,19.412127
2093,19.404194
2094,19.394690
2095,19.390722
2096,19.383041
2097,19.378883
2098,19.365759
2099,19.359663
2100,19.350107
2101,19.341084
2102,19.335142
2103,19.324448
2104,19.322897
2105,19.316742
2106,19.295404
2107,19.293079
2108,19.289255
2109,19.280190
2110,19.279057
2111,19.270229
2112,19.261461
2113,19.254385
2114,19.249372
2115,19.235155
2116,19.233952
2117,19.225309
2118,19.222692
2119,19.218117
2120,19.207035
2121,19.205858
2122,19.195232
2123,19.186125
2124,19.179367
2125,19.176407
2126,19.161715
2127,19.159164
2128,19.143368
2129,19.138063
2130,19.134510
2131,19.132227
2132,19.124750
2133,19.114151
2134,19.097528
2135,19.091841
2136,19.084789
2137,19.082205
2138,19.076284
2139,19.058496
2140,19.055077
2141,19.050230
2142,19.049313
2143,19.036184
2144,19.029716
2145,19.018543
2146,19.011562
2147,19.003355
2148,18.992847
2149,18.983425
2150,18.975681
2151,18.971064
2152,18.957962
2153,18.957087
2154,18.947641
2155,18.945679
2156,18.941298
2157,18.931372
2158,18.921700
2159,18.916630
2160,18.904634
2161,18.902567
2162,18.893156
2163,18.890533
2164,18.885506
2165,18.865786
2166,18.857149
2167,18.855095
2168,18.849154
2169,18.846840
2170,18.832129
2171,18.822340
2172,18.815493
2173,18.808212
2174,18.799664
2175,18.798433
2176,18.785978
2177,18.781727
2178,18.774035
2179,18.771202
2180,18.766817
2181,18.751781
2182,18.749893
2183,18.745697
2184,18.735205
2185,18.731407
2186,18.727890
2187,18.718285
2188,18.715822
2189,18.698555
2190,18.688248
2191,18.685055
2192,18.677536
2193,18.673576
2194,18.660131
2195,18.656506
2196,18.651100
2197,18.644451
2198,18.632065
2199,18.628084
2200,18.619959
2201,18.614492
2202,18.603844
2203,18.600193
2204,18.596149
2205,18.588585
2206,18.582640
2207,18.573820
2208,18.565903
2209,18.553154
2210,18.549398
2211,18.542730
2212,18.538397
2213,18.521814
2214,18.518167
2215,18.515295
2216,18.507481
2217,18.493841
2218,18.488909
2219,18.481966
2220,18.476555
2221,18.471680
2222,18.458109
2223,18.450226
2224,18.449736
2225,18.439810
2226,18.429647
2227,18.417856
2228,18.406429
2229,18.400139
2230,18.395926
2231,18.393997
2232,18.390724
2233,18.380648
2234,18.372747
2235,18.368288
2236,18.355705
2237,18.354355
2238,18.350807
2239,18.344362
2240,18.336618
2241,18.329943
2242,18.327171
2243,18.319113
2244,18.305237
2245,18.300020
2246,18.294785
2247,18.291435
2248,18.281208
2249,18.277218
2250,18.261692
2251,18.259539
2252,18.251160
2253,18.249382
2254,18.237328
2255,18.225513
2256,18.221176
2257,18.209473
2258,18.201931
2259,18.196686
2260,18.191479
2261,18.188107
2262,18.176428
2263,18.171309
2264,18.155184
2265,18.151592
2266,18.147581
2267,18.133799
2268,18.131487
2269,18.123999
2270,18.118687
2271,18.107525
2272,18.105572
2273,18.103210
2274,18.093641
2275,18.090054
2276,18.085377
2277,18.074202
2278,18.063448
2279,18.055109
2280,18.045681
2281,18.034958
2282,18.032032
2283,18.025036
2284,18.017483
2285,18.013798
2286,18.005718
2287,17.991299
2288,17.987648
2289,17.984066
2290,17.972843
2291,17.967459
2292,17.958216
2293,17.953102
2294,17.943760
2295,17.937046
2296,17.930574
2297,17.921474
2298,17.912380
2299,17.906239
2300,17.904766
2301,17.890295
2302,17.888275
2303,17.882339
2304,17.875393
2305,17.870680
2306,17.860289
2307,17.852854
2308,17.847261
2309,17.844786
2310,17.838663
2311,17.831160
2312,17.827200
2313,17.819416
2314,17.809877
2315,17.803761
2316,17.799719
2317,17.795631
2318,17.783606
2319,17.780127
2320,17.767344
2321,17.763906
2322,17.755297
2323,17.749426
2324,17.743835
2325,17.734447
2326,17.733561
2327,17.722513
2328,17.713049
2329,17.699480
2330,17.695738
2331,17.689371
2332,17.682999
2333,17.676607
2334,17.671791
2335,17.663513
2336,17.654078
2337,17.642159
2338,17.637203
2339,17.629808
2340,17.621593
2341,17.616909
2342,17.603971
2343,17.600088
2344,17.593132
2345,17.579536
2346,17.577438
2347,17.569620
2348,17.561834
2349,17.559277
2350,17.551865
2351,17.550011
2352,17.540468
2353,17.526148
2354,17.521267
2355,17.516651
2356,17.512808
2357,17.504112
2358,17.497440
2359,17.490414
2360,17.485237
2361,17.477663
2362,17.471161
2363,17.467951
2364,17.456364
2365,17.451300
2366,17.441000
2367,17.429996
2368,17.425690
2369,17.422163
2370,17.413374
2371,17.409296
2372,17.402399
2373,17.389301
2374,17.386660
2375,17.382010
2376,17.367741
2377,17.364857
2378,17.352411
2379,17.344419
2380,17.337414
2381,17.328053
2382,17.325939
2383,17.321495
2384,17.309216
2385,17.305370
2386,17.290113
2387,17.286352
2388,17.282566
2389,17.275047
2390,17.266973
2391,17.260040
2392,17.253372
2393,17.243093
2394,17.241043
2395,17.238054
2396,17.231026
2397,17.225655
2398,17.220268
2399,17.210396
2400,17.199467
2401,17.194944
2402,17.188187
2403,17.182745
2404,17.172718
2405,17.162790
2406,17.160471
2407,17.155079
2408,17.149702
2409,17.133280
2410,17.129698
2411,17.121101
2412,17.113594
2413,17.110481
2414,17.103949
2415,17.094084
2416,17.089548
2417,17.084623
2418,17.078609
2419,17.072466
2420,17.061003
2421,17.054396
2422,17.041498
2423,17.035917
2424,17.029152
2425,17.026581
2426,17.017315
2427,17.009222
2428,17.003073
2429,17.001020
2430,16.987118
2431,16.981279
2432,16.972897
2433,16.970215
2434,16.957567
2435,16.955072
2436,16.946121
2437,16.944567
2438,16.934599
2439,16.925827
2440,16.914551
2441,16.913385
2442,16.906380
2443,16.898647
2444,16.893705
2445,16.883512
2446,16.878201
2447,16.872030
2448,16.865330
2449,16.860033
2450,16.849413
2451,16.845711
2452,16.834417
2453,16.831335
2454,16.827169
2455,16.824421
2456,16.804899
2457,16.799988
2458,16.798851
2459,16.787046
2460,16.776438
2461,16.771217
2462,16.765369
2463,16.759623
2464,16.753952
2465,16.741877
2466,16.731745
2467,16.725304
2468,16.721249
2469,16.713316
2470,16.702583
2471,16.698786
2472,16.686613
2473,16.680868
2474,16.671307
2475,16.664873
2476,16.658409
2477,16.653234
2478,16.645222
2479,16.642082
2480,16.627144
2481,16.619976
2482,16.619534
2483,16.611717
2484,16.605911
2485,16.597689
2486,16.592375
2487,16.583794
2488,16.581947
2489,16.568672
2490,16.557999
2491,16.553974
2492,16.551224
2493,16.544365
2494,16.534235
2495,16.526361
2496,16.520620
2497,16.515289
2498,16.512682
2499,16.497303
2500,16.492126
2501,16.486010
2502,16.479227
2503,16.472898
2504,16.462757
2505,16.460972
2506,16.454149
2507,16.446846
2508,16.437771
2509,16.430731
2510,16.421812
2511,16.415497
2512,16.404263
2513,16.401546
2514,16.394674
2515,16.390635
2516,16.379553
2517,16.374754
2518,16.369738
2519,16.364595
2520,16.360159
2521,16.349052
2522,16.346525
2523,16.334902
2524,16.330309
2525,16.321114
2526,16.319738
2527,16.310890
2528,16.307178
2529,16.289591
2530,16.285940
2531,16.280872
2532,16.274357
2533,16.266205
2534,16.260963
2535,16.250847
2536,16.249287
2537,16.240044
2538,16.236509
2539,16.220055
2540,16.217426
2541,16.213438
2542,16.203449
2543,16.199656
2544,16.188570
2545,16.182287
2546,16.177486
2547,16.166670
2548,16.160454
2549,16.148432
2550,16.142538
2551,16.139484
2552,16.135468
2553,16.128178
2554,16.112762
2555,16.107977
2556,16.099112
2557,16.094374
2558,16.082439
2559,16.077044
2560,16.075233
2561,16.068790
2562,16.061302
2563,16.055756
2564,16.045385
2565,16.038652
2566,16.034981
2567,16.025152
2568,16.019356
2569,16.016417
2570,16.009092
2571,15.995962
2572,15.988795
2573,15.987354
2574,15.984199
2575,15.968805
2576,15.957771
2577,15.955009
2578,15.945799
2579,15.943885
2580,15.939060
2581,15.932501
2582,15.927218
2583,15.918122
2584,15.911073
2585,15.900725
2586,15.892594
2587,15.878642
2588,15.877722
2589,15.872818
2590,15.863143
2591,15.854630
2592,15.850451
2593,15.844565
2594,15.835791
2595,15.831717
2596,15.824599
2597,15.814087
2598,15.808375
2599,15.807823
2600,15.794817
2601,15.794271
2602,15.785725
2603,15.777947
2604,15.773591
2605,15.770320
2606,15.761574
2607,15.746376
2608,15.745185
2609,15.738842
2610,15.732051
2611,15.729722
2612,15.718391
2613,15.708374
2614,15.700786
2615,15.693927
2616,15.691936
2617,15.669778
2618,15.666718
2619,15.660192
2620,15.657533
2621,15.647818
2622,15.639986
2623,15.636852
2624,15.632953
2625,15.627719
2626,15.619107
2627,15.615882
2628,15.607269
2629,15.596500
2630,15.587966
2631,15.579891
2632,15.575771
2633,15.569562
2634,15.557070
2635,15.549743
2636,15.541676
2637,15.532587
2638,15.528702
2639,15.521111
2640,15.516670
2641,15.507509
2642,15.496208
2643,15.485657
2644,15.480781
2645,15.475677
2646,15.472830
2647,15.470201
2648,15.462795
2649,15.462179
2650,15.445237
2651,15.435493
2652,15.432015
2653,15.427661
2654,15.422543
2655,15.415254
2656,15.405778
2657,15.395134
2658,15.394787
2659,15.387717
2660,15.377288
2661,15.374761
2662,15.367116
2663,15.358471
2664,15.353081
2665,15.342854
2666,15.339640
2667,15.326979
2668,15.321541
2669,15.315819
2670,15.312641
2671,15.305530
2672,15.300057
2673,15.289825
2674,15.279092
2675,15.272721
2676,15.265955
2677,15.254283
2678,15.253187
2679,15.245356
2680,15.239538
2681,15.231732
2682,15.226835
2683,15.223408
2684,15.220311
2685,15.203820
2686,15.198651
2687,15.193630
2688,15.190288
2689,15.177128
2690,15.174704
2691,15.169732
2692,15.166368
2693,15.158486
2694,15.148948
2695,15.143808
2696,15.140669
2697,15.135395
2698,15.124645
2699,15.115299
2700,15.110063
2701,15.106564
2702,15.104067
2703,15.093288
2704,15.078141
2705,15.067645
2706,15.057794
2707,15.045608
2708,15.042768
2709,15.031692
2710,15.028692
2711,15.020441
2712,15.015773
2713,15.013657
2714,15.005092
2715,15.000497
2716,14.995652
2717,14.986053
2718,14.978154
2719,14.974449
2720,14.971046
2721,14.962539
2722,14.959724
2723,14.948833
2724,14.946118
2725,14.936606
2726,14.932868
2727,14.914152
2728,14.910983
2729,14.904596
2730,14.899111
2731,14.894281
2732,14.885390
2733,14.869188
2734,14.866753
2735,14.859151
2736,14.855002
2737,14.845185
2738,14.842244
2739,14.837388
2740,14.829948
2741,14.822321
2742,14.817473
2743,14.803497
2744,14.795648
2745,14.792633
2746,14.777875
2747,14.772537
2748,14.768471
2749,14.764902
2750,14.756109
2751,14.749090
2752,14.742304
2753,14.736462
2754,14.730000
2755,14.721127
2756,14.716886
2757,14.711228
2758,14.705696
2759,14.697627
2760,14.685316
2761,14.681906
2762,14.669239
2763,14.668426
2764,14.656256
2765,14.649113
2766,14.638699
2767,14.632811
2768,14.627838
2769,14.624116
2770,14.617974
2771,14.606647
2772,14.605852
2773,14.594554
2774,14.591094
2775,14.582843
2776,14.574947
2777,14.574196
2778,14.569155
2779,14.558417
2780,14.550665
2781,14.543067
2782,14.541263
2783,14.537250
2784,14.522133
2785,14.515388
2786,14.507083
2787,14.502299
2788,14.500200
2789,14.493391
2790,14.479512
2791,14.471426
2792,14.465559
2793,14.459860
2794,14.451062
2795,14.441633
2796,14.437357
2797,14.428054
2798,14.424282
2799,14.418303
2800,14.408327
2801,14.403405
2802,14.397758
2803,14.390335
2804,14.382709
2805,14.374204
2806,14.369431
2807,14.355557
2808,14.351147
2809,14.349213
2810,14.345745
2811,14.341292
2812,14.327127
2813,14.324594
2814,14.321486
2815,14.315790
2816,14.303912
2817,14.298303
2818,14.285913
2819,14.284646
2820,14.269809
2821,14.261928
2822,14.258593
2823,14.253555
2824,14.246887
2825,14.234906
2826,14.229836
2827,14.224931
2828,14.221642
2829,14.211128
2830,14.209048
2831,14.196554
2832,14.192404
2833,14.184154
2834,14.177969
2835,14.172331
2836,14.160012
2837,14.156322
2838,14.153828
2839,14.144450
2840,14.133533
2841,14.130631
2842,14.124167
2843,14.117079
2844,14.111600
2845,14.102711
2846,14.097623
2847,14.089049
2848,14.075502
2849,14.070118
2850,14.068242
2851,14.065453
2852,14.050827
2853,14.048500
2854,14.038074
2855,14.034176
2856,14.031573
2857,14.030079
2858,14.018084
2859,14.011788
2860,14.003872
2861,14.000303
2862,13.993093
2863,13.980678
2864,13.973485
2865,13.968774
2866,13.958269
2867,13.953524
2868,13.951168
2869,13.943893
2870,13.938690
2871,13.920803
2872,13.912150
2873,13.907479
2874,13.901765
2875,13.897275
2876,13.886724
2877,13.882449
2878,13.876792
2879,13.871293
2880,13.865047
2881,13.860725
2882,13.847073
2883,13.843739
2884,13.837455
2885,13.835789
2886,13.829872
2887,13.821572
2888,13.813657
2889,13.806569
2890,13.800102
2891,13.793838
2892,13.787274
2893,13.781092
2894,13.767008
2895,13.757450
2896,13.751507
2897,13.744150
2898,13.738447
2899,13.730660
2900,13.727827
2901,13.723240
2902,13.712894
2903,13.707774
2904,13.699410
2905,13.697261
2906,13.692838
2907,13.689486
2908,13.671613
2909,13.664206
2910,13.655952
2911,13.652666
2912,13.643549
2913,13.633882
2914,13.625230
2915,13.621808
2916,13.617362
2917,13.614821
2918,13.602967
2919,13.593428
2920,13.585897
2921,13.579803
2922,13.572691
2923,13.565515
2924,13.562121
2925,13.559778
2926,13.552564
2927,13.542461
2928,13.539779
2929,13.530582
2930,13.521584
2931,13.518435
2932,13.510505
2933,13.498513
2934,13.492558
2935,13.489649
2936,13.482654
2937,13.474307
2938,13.465675
2939,13.456895
2940,13.454939
2941,13.448152
2942,13.439690
2943,13.437778
2944,13.427781
2945,13.424065
2946,13.415426
2947,13.410855
2948,13.405620
2949,13.398136
2950,13.381927
2951,13.381647
2952,13.376275
2953,13.366224
2954,13.360066
2955,13.351789
2956,13.347670
2957,13.340919
2958,13.340864
2959,13.331418
2960,13.320667
2961,13.311296
2962,13.305810
2963,13.296493
2964,13.290726
2965,13.279396
2966,13.269912
2967,13.268403
2968,13.265304
2969,13.248681
2970,13.247535
2971,13.243021
2972,13.230855
2973,13.225869
2974,13.224709
2975,13.217058
2976,13.216224
2977,13.206655
2978,13.196801
2979,13.187776
2980,13.179695
2981,13.174031
2982,13.169308
2983,13.161809
2984,13.159675
2985,13.148264
2986,13.136572
2987,13.135610
2988,13.131972
2989,13.126350
2990,13.117051
2991,13.111054
2992,13.104641
2993,13.092796
2994,13.090689
2995,13.077724
2996,13.074134
2997,13.067867
2998,13.058452
2999,13.055174
3000,13.045618
3001,13.042881
3002,13.036415
3003,13.025669
3004,13.018483
3005,13.010695
3006,13.007015
3007,13.001974
3008,12.999115
3009,12.985561
3010,12.980603
3011,12.968376
3012,12.952622
3013,12.948198
3014,12.939013
3015,12.931809
3016,12.928609
3017,12.922863
3018,12.915586
3019,12.909928
3020,12.908260
3021,12.899874
3022,12.886588
3023,12.882920
3024,12.878667
3025,12.871741
3026,12.860652
3027,12.856415
3028,12.849874
3029,12.846077
3030,12.837842
3031,12.835377
3032,12.826898
3033,12.818837
3034,12.813814
3035,12.805460
3036,12.797128
3037,12.791686
3038,12.782911
3039,12.778224
3040,12.776234
3041,12.765650
3042,12.761009
3043,12.744193
3044,12.743136
3045,12.737773
3046,12.728848
3047,12.718444
3048,12.715102
3049,12.705714
3050,12.699015
3051,12.697050
3052,12.690660
3053,12.683551
3054,12.671941
3055,12.667357
3056,12.661106
3057,12.656549
3058,12.652533
3059,12.641434
3060,12.633479
3061,12.631161
3062,12.622572
3063,12.615310
3064,12.612955
3065,12.607604
3066,12.600103
3067,12.593613
3068,12.589206
3069,12.581724
3070,12.570218
3071,12.567481
3072,12.564314
3073,12.546465
3074,12.543715
3075,12.537157
3076,12.526377
3077,12.523776
3078,12.511932
3079,12.506251
3080,12.501390
3081,12.492636
3082,12.488637
3083,12.479753
3084,12.474857
3085,12.471460
3086,12.462429
3087,12.459418
3088,12.454618
3089,12.439907
3090,12.437601
3091,12.422289
3092,12.415973
3093,12.411245
3094,12.402147
3095,12.399115
3096,12.393859
3097,12.390238
3098,12.381961
3099,12.374330
3100,12.370019
3101,12.361908
3102,12.359078
3103,12.358288
3104,12.347841
3105,12.345262
3106,12.330348
3107,12.329885
3108,12.307837
3109,12.304257
3110,12.297614
3111,12.285404
3112,12.278771
3113,12.273309
3114,12.264717
3115,12.261248
3116,12.256108
3117,12.253844
3118,12.245138
3119,12.242259
3120,12.230889
3121,12.224195
3122,12.217155
3123,12.210312
3124,12.203814
3125,12.197034
3126,12.185920
3127,12.177685
3128,12.173399
3129,12.170193
3130,12.158422
3131,12.152987
3132,12.147930
3133,12.144755
3134,12.132587
3135,12.121865
3136,12.115832
3137,12.113241
3138,12.107736
3139,12.097123
3140,12.092097
3141,12.088276
3142,12.083368
3143,12.070212
3144,12.068508
3145,12.055915
3146,12.053255
3147,12.046007
3148,12.040213
3149,12.036490
3150,12.028476
3151,12.026934
3152,12.016480
3153,12.004960
3154,12.003654
3155,11.996188
3156,11.994701
3157,11.983511
3158,11.976779
3159,11.974351
3160,11.965567
3161,11.963470
3162,11.954968
3163,11.950227
3164,11.942136
3165,11.929667
3166,11.923671
3167,11.917025
3168,11.909719
3169,11.906628
3170,11.901633
3171,11.889701
3172,11.883010
3173,11.881507
3174,11.872602
3175,11.865727
3176,11.857612
3177,11.851928
3178,11.850045
3179,11.844075
3180,11.833967
3181,11.827119
3182,11.818377
3183,11.807286
3184,11.802134
3185,11.798190
3186,11.796517
3187,11.785249
3188,11.780985
3189,11.776349
3190,11.774217
3191,11.758911
3192,11.749321
3193,11.744038
3194,11.737174
3195,11.733830
3196,11.726731
3197,11.717023
3198,11.709038
3199,11.703550
3200,11.700345
3201,11.693391
3202,11.686229
3203,11.679758
3204,11.669911
3205,11.669109
3206,11.661670
3207,11.649236
3208,11.637145
3209,11.632305
3210,11.623843
3211,11.615740
3212,11.609297
3213,11.607362
3214,11.598022
3215,11.586457
3216,11.583158
3217,11.577318
3218,11.567038
3219,11.559681
3220,11.555002
3221,11.549001
3222,11.542513
3223,11.537160
3224,11.532311
3225,11.528145
3226,11.524787
3227,11.516448
3228,11.507540
3229,11.500099
3230,11.491337
3231,11.489336
3232,11.482521
3233,11.477036
3234,11.470614
3235,11.462182
3236,11.455990
3237,11.444143
3238,11.434719
3239,11.429396
3240,11.423345
3241,11.418472
3242,11.412560
3243,11.401114
3244,11.399570
3245,11.387941
3246,11.376242
3247,11.372797
3248,11.365968
3249,11.359432
3250,11.354040
3251,11.348569
3252,11.343540
3253,11.335594
3254,11.332681
3255,11.328064
3256,11.320185
3257,11.312287
3258,11.309504
3259,11.297097
3260,11.296552
3261,11.290024
3262,11.287233
3263,11.285090
3264,11.271483
3265,11.263224
3266,11.261559
3267,11.256918
3268,11.248096
3269,11.241530
3270,11.234187
3271,11.230857
3272,11.224317
3273,11.220589
3274,11.216124
3275,11.204762
3276,11.195596
3277,11.191566
3278,11.184932
3279,11.181459
3280,11.167909
3281,11.164031
3282,11.159652
3283,11.148724
3284,11.139545
3285,11.134790
3286,11.127401
3287,11.123913
3288,11.116320
3289,11.110069
3290,11.103114
3291,11.091605
3292,11.086464
3293,11.084105
3294,11.077890
3295,11.072363
3296,11.069076
3297,11.057319
3298,11.050371
3299,11.048238
3300,11.036014
3301,11.032579
3302,11.027218
3303,11.019584
3304,11.014856
3305,11.009305
3306,10.998448
3307,10.987967
3308,10.985192
3309,10.975086
3310,10.971280
3311,10.961902
3312,10.958426
3313,10.951403
3314,10.949057
3315,10.935142
3316,10.933429
3317,10.921617
3318,10.917240
3319,10.911195
3320,10.900817
3321,10.895102
3322,10.893388
3323,10.877018
3324,10.871962
3325,10.863558
3326,10.858908
3327,10.854692
3328,10.848954
3329,10.844179
3330,10.835537
3331,10.828780
3332,10.821676
3333,10.819715
3334,10.814125
3335,10.801331
3336,10.794485
3337,10.780890
3338,10.778124
3339,10.766245
3340,10.764310
3341,10.761174
3342,10.752389
3343,10.745625
3344,10.734635
3345,10.734450
3346,10.728053
3347,10.724675
3348,10.717924
3349,10.713014
3350,10.703012
3351,10.691369
3352,10.685326
3353,10.678044
3354,10.673941
3355,10.665137
3356,10.656193
3357,10.652696
3358,10.649424
3359,10.644153
3360,10.633701
3361,10.623507
3362,10.618685
3363,10.608764
3364,10.604992
3365,10.598438
3366,10.597277
3367,10.578827
3368,10.574990
3369,10.568008
3370,10.563411
3371,10.560783
3372,10.551303
3373,10.547170
3374,10.544854
3375,10.532765
3376,10.526926
3377,10.514346
3378,10.510756
3379,10.507205
3380,10.501399
3381,10.499159
3382,10.490673
3383,10.478652
3384,10.474846
3385,10.469881
3386,10.460508
3387,10.454208
3388,10.441736
3389,10.437284
3390,10.430708
3391,10.424870
3392,10.415800
3393,10.414520
3394,10.410595
3395,10.403949
3396,10.388465
3397,10.386061
3398,10.381794
3399,10.371924
3400,10.360592
3401,10.354285
3402,10.350580
3403,10.349274
3404,10.339425
3405,10.336847
3406,10.334914
3407,10.329226
3408,10.323910
3409,10.305924
3410,10.299309
3411,10.292993
3412,10.289084
3413,10.287638
3414,10.280511
3415,10.275894
3416,10.262421
3417,10.254002
3418,10.250539
3419,10.243741
3420,10.239860
3421,10.233306
3422,10.223263
3423,10.219131
3424,10.204097
3425,10.199724
3426,10.196925
3427,10.189590
3428,10.183858
3429,10.175846
3430,10.171863
3431,10.163391
3432,10.157460
3433,10.150829
3434,10.148046
3435,10.129161
3436,10.128497
3437,10.120189
3438,10.114120
3439,10.110909
3440,10.104311
3441,10.092838
3442,10.090343
3443,10.084599
3444,10.078382
3445,10.075208
3446,10.069599
3447,10.064685
3448,10.059359
3449,10.048201
3450,10.041641
3451,10.037349
3452,10.033289
3453,10.024996
3454,10.017906
3455,10.003616
3456,9.997865
3457,9.992970
3458,9.984461
3459,9.973588
3460,9.970273
3461,9.961190
3462,9.952220
3463,9.947901
3464,9.940848
3465,9.939575
3466,9.927517
3467,9.925076
3468,9.917956
3469,9.910652
3470,9.903452
3471,9.901296
3472,9.893179
3473,9.885184
3474,9.867499
3475,9.865955
3476,9.862870
3477,9.848571
3478,9.846793
3479,9.841313
3480,9.836550
3481,9.831421
3482,9.823326
3483,9.817798
3484,9.807929
3485,9.802764
3486,9.798247
3487,9.793089
3488,9.779002
3489,9.777166
3490,9.767020
3491,9.764190
3492,9.759970
3493,9.755178
3494,9.739620
3495,9.733050
3496,9.727622
3497,9.720222
3498,9.712939
3499,9.709588
3500,9.703168
3501,9.702528
3502,9.693670
3503,9.686591
3504,9.683795
3505,9.680038
3506,9.668811
3507,9.661920
3508,9.657207
3509,9.650756
3510,9.644161
3511,9.627182
3512,9.623091
3513,9.615655
3514,9.609348
3515,9.604372
3516,9.598798
3517,9.595601
3518,9.589920
3519,9.581600
3520,9.575994
3521,9.566111
3522,9.560431
3523,9.555375
3524,9.549231
3525,9.545902
3526,9.542427
3527,9.533264
3528,9.518614
3529,9.510498
3530,9.503314
3531,9.496596
3532,9.493137
3533,9.482494
3534,9.473781
3535,9.470420
3536,9.466869
3537,9.463902
3538,9.453158
3539,9.451789
3540,9.445362
3541,9.438492
3542,9.433208
3543,9.428475
3544,9.415996
3545,9.408652
3546,9.402353
3547,9.397696
3548,9.391200
3549,9.380626
3550,9.377819
3551,9.368848
3552,9.365185
3553,9.353232
3554,9.350052
3555,9.341558
3556,9.335356
3557,9.332749
3558,9.324661
3559,9.316730
3560,9.306237
3561,9.298703
3562,9.295790
3563,9.290636
3564,9.287843
3565,9.280982
3566,9.269182
3567,9.266100
3568,9.262264
3569,9.252523
3570,9.248291
3571,9.245038
3572,9.222668
3573,9.217801
3574,9.217065
3575,9.214421
3576,9.200419
3577,9.198231
3578,9.193555
3579,9.186835
3580,9.177486
3581,9.172010
3582,9.170643
3583,9.155547
3584,9.149473
3585,9.142678
3586,9.136573
3587,9.124583
3588,9.121103
3589,9.111433
3590,9.107407
3591,9.101094
3592,9.096781
3593,9.088260
3594,9.085095
3595,9.073092
3596,9.068051
3597,9.063416
3598,9.053583
3599,9.049971
3600,9.040710
3601,9.039646
3602,9.022195
3603,9.021276
3604,9.015390
3605,9.003517
3606,8.996200
3607,8.993608
3608,8.989102
3609,8.983056
3610,8.972696
3611,8.969777
3612,8.964560
3613,8.958815
3614,8.953243
3615,8.945888
3616,8.941444
3617,8.933482
3618,8.928516
3619,8.920026
